fc′,dosage,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
40.0,35.0,4.54,5.28,198.0,180.0,186.0,602.8813395354192,286.76766428621306,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5273
40.0,35.0,4.54,5.28,198.0,180.0,186.0,1224.9132390708385,570.526278702133,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5274
40.0,35.0,4.54,5.28,198.0,180.0,279.0,904.3220093031288,350.82035298323484,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5275
40.0,35.0,4.54,5.28,198.0,180.0,279.0,593.3060595354192,288.50188985464405,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5276
40.0,35.0,4.54,5.28,198.0,180.0,279.0,1215.3379590708385,600.1586360437669,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5277
40.0,35.0,4.54,5.28,198.0,180.0,372.0,894.7467293031287,368.31565311949936,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5278
40.0,35.0,4.54,5.28,198.0,180.0,372.0,583.7307795354193,303.62870043936005,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5279
40.0,35.0,4.54,5.28,198.0,180.0,372.0,1205.7626790708384,630.4487540701328,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5280
40.0,35.0,4.54,5.28,198.0,180.0,465.0,885.1714493031287,385.7776311655721,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5281
40.0,35.0,4.54,5.28,198.0,180.0,465.0,574.1554995354193,318.6842650760338,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5282
40.0,35.0,4.54,5.28,198.0,180.0,465.0,1196.1873990708384,660.6796732261822,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5283
40.0,35.0,4.54,5.28,198.0,180.0,558.0,875.5961693031287,403.216007611411,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5284
40.0,35.0,4.54,5.28,198.0,180.0,558.0,564.5802195354192,333.6899168182843,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5285
40.0,35.0,4.54,5.28,198.0,180.0,558.0,1186.6121190708384,690.8526625297502,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5286
40.0,35.0,4.54,5.28,198.0,180.0,651.0,866.0208893031287,420.57496540700953,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5287
40.0,35.0,4.54,5.28,198.0,180.0,651.0,555.0049395354192,348.5924439936476,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5288
40.0,35.0,4.54,5.28,198.0,180.0,651.0,1177.0368390708384,720.9443473355005,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5289
40.0,35.0,4.54,5.28,198.0,180.0,744.0,856.4456093031288,437.9087153317444,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5290
40.0,35.0,4.54,5.28,198.0,180.0,744.0,545.4296595354192,363.41634067582584,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5291
40.0,35.0,4.54,5.28,198.0,180.0,744.0,1167.4615590708386,750.9841352971824,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5292
40.0,35.0,4.54,5.28,198.0,180.0,837.0,846.8703293031288,452.34994186760053,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5293
40.0,35.0,4.54,5.28,198.0,180.0,837.0,535.8543795354193,378.1598033163553,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5294
40.0,35.0,4.54,5.28,198.0,180.0,837.0,1157.8862790708386,763.555519104502,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5295
40.0,35.0,4.54,5.28,198.0,180.0,930.0,837.2950493031287,450.1917829177986,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5296
40.0,35.0,4.54,5.28,198.0,180.0,930.0,526.2790995354193,380.3677750990606,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5297
40.0,35.0,4.54,5.28,198.0,180.0,930.0,1148.3109990708385,760.7442971015349,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5298
40.0,35.0,4.54,5.28,198.0,180.0,1023.0,827.7197693031287,448.12593149394087,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5299
40.0,35.0,4.54,5.28,198.0,180.0,1023.0,516.7038195354193,378.81580549760054,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5300
40.0,35.0,4.54,5.28,198.0,180.0,1023.0,1138.7357190708385,758.0876075109485,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5301
40.0,35.0,4.54,5.28,198.0,180.0,1116.0,818.1444893031288,446.2519046838816,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5302
40.0,35.0,4.54,5.28,198.0,180.0,1116.0,507.12853953541924,377.29859981260955,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5303
40.0,35.0,4.54,5.28,198.0,180.0,1116.0,1129.1604390708385,756.3409985032233,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5304
40.0,35.0,4.54,5.28,198.0,180.0,1209.0,808.5692093031288,446.09119564055794,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5305
40.0,35.0,4.54,5.28,198.0,180.0,1209.0,497.5532595354192,376.6479095408903,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5306
40.0,35.0,4.54,5.28,198.0,180.0,1209.0,1119.5851590708385,756.3409985032233,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5307
40.0,35.0,4.54,5.28,198.0,180.0,1302.0,798.9939293031288,446.09119564055794,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5308
40.0,35.0,4.54,5.28,198.0,180.0,1302.0,487.97797953541925,376.6479095408903,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5309
40.0,35.0,4.54,5.28,198.0,180.0,1302.0,1110.0098790708385,756.3409985032233,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5310
40.0,35.0,4.54,5.28,198.0,200.0,0.0,933.0478493031288,371.7713704841649,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5311
40.0,35.0,4.54,5.28,198.0,200.0,0.0,622.0318995354193,307.3400769649291,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5312
40.0,35.0,4.54,5.28,198.0,200.0,0.0,1244.0637990708385,610.3116988576357,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5313
40.0,35.0,4.54,5.28,198.0,200.0,93.0,923.4725693031288,367.9764555317352,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5314
40.0,35.0,4.54,5.28,198.0,200.0,93.0,612.4566195354192,304.5612072994812,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5315
40.0,35.0,4.54,5.28,198.0,200.0,93.0,1234.4885190708385,605.6240718474832,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5316
40.0,35.0,4.54,5.28,198.0,200.0,186.0,913.8972893031287,364.81906465934276,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5317
40.0,35.0,4.54,5.28,198.0,200.0,186.0,602.8813395354192,302.3184617745986,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5318
40.0,35.0,4.54,5.28,198.0,200.0,186.0,1224.9132390708385,601.6278736789038,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5319
40.0,35.0,4.54,5.28,198.0,200.0,279.0,904.3220093031288,374.9781362560751,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5320
40.0,35.0,4.54,5.28,198.0,200.0,279.0,593.3060595354192,304.2528177643623,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5321
40.0,35.0,4.54,5.28,198.0,200.0,279.0,1215.3379590708385,633.0775356185711,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5322
40.0,35.0,4.54,5.28,198.0,200.0,372.0,894.7467293031287,393.86403655235864,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5323
40.0,35.0,4.54,5.28,198.0,200.0,372.0,583.7307795354193,320.30669512242434,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5324
40.0,35.0,4.54,5.28,198.0,200.0,372.0,1205.7626790708384,665.2217871916292,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5325
40.0,35.0,4.54,5.28,198.0,200.0,465.0,885.1714493031287,412.7166147584505,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5326
40.0,35.0,4.54,5.28,198.0,200.0,465.0,574.1554995354193,336.28932653244414,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5327
40.0,35.0,4.54,5.28,198.0,200.0,465.0,1196.1873990708384,697.3068398943706,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5328
40.0,35.0,4.54,5.28,198.0,200.0,558.0,875.5961693031287,431.5455913643085,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5329
40.0,35.0,4.54,5.28,198.0,200.0,558.0,564.5802195354192,352.22204504804074,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5330
40.0,35.0,4.54,5.28,198.0,200.0,558.0,1186.6121190708384,729.3339627446308,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5331
40.0,35.0,4.54,5.28,198.0,200.0,651.0,866.0208893031287,450.2951493199261,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5332
40.0,35.0,4.54,5.28,198.0,200.0,651.0,555.0049395354192,368.05163899675,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5333
40.0,35.0,4.54,5.28,198.0,200.0,651.0,1177.0368390708384,761.2797810970732,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5334
40.0,35.0,4.54,5.28,198.0,200.0,744.0,856.4456093031288,469.01949940468006,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5335
40.0,35.0,4.54,5.28,198.0,200.0,744.0,545.4296595354192,383.8026024522744,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5336
40.0,35.0,4.54,5.28,198.0,200.0,744.0,1167.4615590708386,793.1737026054473,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5337
40.0,35.0,4.54,5.28,198.0,200.0,837.0,846.8703293031288,484.6477520357858,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5338
40.0,35.0,4.54,5.28,198.0,200.0,837.0,535.8543795354193,399.47313186614986,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5339
40.0,35.0,4.54,5.28,198.0,200.0,837.0,1157.8862790708386,806.6192659954156,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5340
40.0,35.0,4.54,5.28,198.0,200.0,930.0,837.2950493031287,482.48959308598387,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5341
40.0,35.0,4.54,5.28,198.0,200.0,930.0,526.2790995354193,401.89964854451745,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5342
40.0,35.0,4.54,5.28,198.0,200.0,930.0,1148.3109990708385,803.8080439924486,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5343
40.0,35.0,4.54,5.28,198.0,200.0,1023.0,827.7197693031287,480.4237416621261,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5344
40.0,35.0,4.54,5.28,198.0,200.0,1023.0,516.7038195354193,400.34767894305736,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5345
40.0,35.0,4.54,5.28,198.0,200.0,1023.0,1138.7357190708385,801.1513544018621,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5346
40.0,35.0,4.54,5.28,198.0,200.0,1116.0,818.1444893031288,478.54971485206687,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5347
40.0,35.0,4.54,5.28,198.0,200.0,1116.0,507.12853953541924,398.8304732580664,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5348
40.0,35.0,4.54,5.28,198.0,200.0,1116.0,1129.1604390708385,799.4047453941369,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5349
40.0,35.0,4.54,5.28,198.0,200.0,1209.0,808.5692093031288,478.3890058087432,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5350
40.0,35.0,4.54,5.28,198.0,200.0,1209.0,497.5532595354192,398.1797829863471,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5351
40.0,35.0,4.54,5.28,198.0,200.0,1209.0,1119.5851590708385,799.4047453941369,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5352
40.0,35.0,4.54,5.28,198.0,200.0,1302.0,798.9939293031288,478.3890058087432,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5353
40.0,35.0,4.54,5.28,198.0,200.0,1302.0,487.97797953541925,398.1797829863471,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5354
40.0,35.0,4.54,5.28,198.0,200.0,1302.0,1110.0098790708385,799.4047453941369,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5355
40.0,35.0,4.54,5.28,198.0,220.0,0.0,933.0478493031288,395.0975667167431,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5356
40.0,35.0,4.54,5.28,198.0,220.0,0.0,622.0318995354193,322.8908744533145,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5357
40.0,35.0,4.54,5.28,198.0,220.0,0.0,1244.0637990708385,641.4132938344068,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5358
40.0,35.0,4.54,5.28,198.0,220.0,93.0,923.4725693031288,391.30265176431345,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5359
40.0,35.0,4.54,5.28,198.0,220.0,93.0,612.4566195354192,320.1120047878667,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5360
40.0,35.0,4.54,5.28,198.0,220.0,93.0,1234.4885190708385,636.7256668242542,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5361
40.0,35.0,4.54,5.28,198.0,220.0,186.0,913.8972893031287,388.14526089192105,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5362
40.0,35.0,4.54,5.28,198.0,220.0,186.0,602.8813395354192,317.86925926298403,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5363
40.0,35.0,4.54,5.28,198.0,220.0,186.0,1224.9132390708385,632.729468655675,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5364
40.0,35.0,4.54,5.28,198.0,220.0,279.0,904.3220093031288,399.13591952891534,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5365
40.0,35.0,4.54,5.28,198.0,220.0,279.0,593.3060595354192,320.00374567408056,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5366
40.0,35.0,4.54,5.28,198.0,220.0,279.0,1215.3379590708385,665.9964351933753,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5367
40.0,35.0,4.54,5.28,198.0,220.0,372.0,894.7467293031287,419.41241998521804,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5368
40.0,35.0,4.54,5.28,198.0,220.0,372.0,583.7307795354193,336.9846898054887,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5369
40.0,35.0,4.54,5.28,198.0,220.0,372.0,1205.7626790708384,699.9948203131254,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5370
40.0,35.0,4.54,5.28,198.0,220.0,465.0,885.1714493031287,439.6555983513289,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5371
40.0,35.0,4.54,5.28,198.0,220.0,465.0,574.1554995354193,353.8943879888546,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5372
40.0,35.0,4.54,5.28,198.0,220.0,465.0,1196.1873990708384,733.934006562559,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5373
40.0,35.0,4.54,5.28,198.0,220.0,558.0,875.5961693031287,459.8751751172061,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5374
40.0,35.0,4.54,5.28,198.0,220.0,558.0,564.5802195354192,370.7541732777971,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5375
40.0,35.0,4.54,5.28,198.0,220.0,558.0,1186.6121190708384,767.8152629595113,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5376
40.0,35.0,4.54,5.28,198.0,220.0,651.0,866.0208893031287,480.0153332328427,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5377
40.0,35.0,4.54,5.28,198.0,220.0,651.0,555.0049395354192,387.51083399985254,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5378
40.0,35.0,4.54,5.28,198.0,220.0,651.0,1177.0368390708384,801.6152148586457,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5379
40.0,35.0,4.54,5.28,198.0,220.0,744.0,856.4456093031288,500.1302834776157,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5380
40.0,35.0,4.54,5.28,198.0,220.0,744.0,545.4296595354192,404.18886422872293,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5381
40.0,35.0,4.54,5.28,198.0,220.0,744.0,1167.4615590708386,835.3632699137119,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5382
40.0,35.0,4.54,5.28,198.0,220.0,837.0,846.8703293031288,516.945562203971,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5383
40.0,35.0,4.54,5.28,198.0,220.0,837.0,535.8543795354193,420.7864604159444,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5384
40.0,35.0,4.54,5.28,198.0,220.0,837.0,1157.8862790708386,849.6830128863292,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5385
40.0,35.0,4.54,5.28,198.0,220.0,930.0,837.2950493031287,514.787403254169,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5386
40.0,35.0,4.54,5.28,198.0,220.0,930.0,526.2790995354193,423.4315219899742,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5387
40.0,35.0,4.54,5.28,198.0,220.0,930.0,1148.3109990708385,846.8717908833622,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5388
40.0,35.0,4.54,5.28,198.0,220.0,1023.0,827.7197693031287,512.7215518303112,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5389
40.0,35.0,4.54,5.28,198.0,220.0,1023.0,516.7038195354193,421.8795523885142,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5390
40.0,35.0,4.54,5.28,198.0,220.0,1023.0,1138.7357190708385,844.2151012927758,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5391
40.0,35.0,4.54,5.28,198.0,220.0,1116.0,818.1444893031288,510.847525020252,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5392
40.0,35.0,4.54,5.28,198.0,220.0,1116.0,507.12853953541924,420.36234670352314,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5393
40.0,35.0,4.54,5.28,198.0,220.0,1116.0,1129.1604390708385,842.4684922850505,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5394
40.0,35.0,4.54,5.28,198.0,220.0,1209.0,808.5692093031288,510.6868159769285,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5395
40.0,35.0,4.54,5.28,198.0,220.0,1209.0,497.5532595354192,419.711656431804,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5396
40.0,35.0,4.54,5.28,198.0,220.0,1209.0,1119.5851590708385,842.4684922850505,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5397
40.0,35.0,4.54,5.28,198.0,220.0,1302.0,798.9939293031288,510.6868159769285,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5398
40.0,35.0,4.54,5.28,198.0,220.0,1302.0,487.97797953541925,419.711656431804,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5399
40.0,35.0,4.54,5.28,198.0,220.0,1302.0,1110.0098790708385,842.4684922850505,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5400
40.0,35.0,4.54,5.28,198.0,240.0,0.0,933.0478493031288,418.4237629493213,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5401
40.0,35.0,4.54,5.28,198.0,240.0,0.0,622.0318995354193,338.4416719417,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5402
40.0,35.0,4.54,5.28,198.0,240.0,0.0,1244.0637990708385,672.5148888111777,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5403
40.0,35.0,4.54,5.28,198.0,240.0,93.0,923.4725693031288,414.62884799689164,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5404
40.0,35.0,4.54,5.28,198.0,240.0,93.0,612.4566195354192,335.6628022762522,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5405
40.0,35.0,4.54,5.28,198.0,240.0,93.0,1234.4885190708385,667.8272618010252,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5406
40.0,35.0,4.54,5.28,198.0,240.0,186.0,913.8972893031287,411.4714571244993,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5407
40.0,35.0,4.54,5.28,198.0,240.0,186.0,602.8813395354192,333.42005675136954,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5408
40.0,35.0,4.54,5.28,198.0,240.0,186.0,1224.9132390708385,663.8310636324459,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5409
40.0,35.0,4.54,5.28,198.0,240.0,279.0,904.3220093031288,423.29370280175556,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5410
40.0,35.0,4.54,5.28,198.0,240.0,279.0,593.3060595354192,335.7546735837988,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5411
40.0,35.0,4.54,5.28,198.0,240.0,279.0,1215.3379590708385,698.9153347681795,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5412
40.0,35.0,4.54,5.28,198.0,240.0,372.0,894.7467293031287,444.96080341807726,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5413
40.0,35.0,4.54,5.28,198.0,240.0,372.0,583.7307795354193,353.66268448855294,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5414
40.0,35.0,4.54,5.28,198.0,240.0,372.0,1205.7626790708384,734.7678534346218,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5415
40.0,35.0,4.54,5.28,198.0,240.0,465.0,885.1714493031287,466.59458194420733,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5416
40.0,35.0,4.54,5.28,198.0,240.0,465.0,574.1554995354193,371.4994494452649,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5417
40.0,35.0,4.54,5.28,198.0,240.0,465.0,1196.1873990708384,770.5611732307473,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5418
40.0,35.0,4.54,5.28,198.0,240.0,558.0,875.5961693031287,488.20475887010343,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5419
40.0,35.0,4.54,5.28,198.0,240.0,558.0,564.5802195354192,389.2863015075536,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5420
40.0,35.0,4.54,5.28,198.0,240.0,558.0,1186.6121190708384,806.2965631743918,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5421
40.0,35.0,4.54,5.28,198.0,240.0,651.0,866.0208893031287,509.73551714575933,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5422
40.0,35.0,4.54,5.28,198.0,240.0,651.0,555.0049395354192,406.970029002955,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5423
40.0,35.0,4.54,5.28,198.0,240.0,651.0,1177.0368390708384,841.9506486202184,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5424
40.0,35.0,4.54,5.28,198.0,240.0,744.0,856.4456093031288,531.2410675505514,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5425
40.0,35.0,4.54,5.28,198.0,240.0,744.0,545.4296595354192,424.5751260051715,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5426
40.0,35.0,4.54,5.28,198.0,240.0,744.0,1167.4615590708386,877.5528372219768,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5427
40.0,35.0,4.54,5.28,198.0,240.0,837.0,846.8703293031288,549.2433723721563,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5428
40.0,35.0,4.54,5.28,198.0,240.0,837.0,535.8543795354193,442.09978896573904,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5429
40.0,35.0,4.54,5.28,198.0,240.0,837.0,1157.8862790708386,892.7467597772429,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5430
40.0,35.0,4.54,5.28,198.0,240.0,930.0,837.2950493031287,547.0852134223543,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5431
40.0,35.0,4.54,5.28,198.0,240.0,930.0,526.2790995354193,444.9633954354311,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5432
40.0,35.0,4.54,5.28,198.0,240.0,930.0,1148.3109990708385,889.9355377742759,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5433
40.0,35.0,4.54,5.28,198.0,240.0,1023.0,827.7197693031287,545.0193619984966,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5434
40.0,35.0,4.54,5.28,198.0,240.0,1023.0,516.7038195354193,443.411425833971,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5435
40.0,35.0,4.54,5.28,198.0,240.0,1023.0,1138.7357190708385,887.2788481836894,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5436
40.0,35.0,4.54,5.28,198.0,240.0,1116.0,818.1444893031288,543.1453351884373,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5437
40.0,35.0,4.54,5.28,198.0,240.0,1116.0,507.12853953541924,441.89422014898,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5438
40.0,35.0,4.54,5.28,198.0,240.0,1116.0,1129.1604390708385,885.5322391759643,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5439
40.0,35.0,4.54,5.28,198.0,240.0,1209.0,808.5692093031288,542.9846261451137,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5440
40.0,35.0,4.54,5.28,198.0,240.0,1209.0,497.5532595354192,441.24352987726076,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5441
40.0,35.0,4.54,5.28,198.0,240.0,1209.0,1119.5851590708385,885.5322391759643,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5442
40.0,35.0,4.54,5.28,198.0,240.0,1302.0,798.9939293031288,542.9846261451137,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5443
40.0,35.0,4.54,5.28,198.0,240.0,1302.0,487.97797953541925,441.24352987726076,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5444
40.0,35.0,4.54,5.28,198.0,240.0,1302.0,1110.0098790708385,885.5322391759643,112.87511114600223,29.218786466702856,205.0,35.0,30.0,4.0,5445
40.0,35.0,4.54,5.28,198.0,260.0,0.0,933.0478493031288,441.7499591818996,88.39616063247355,22.45809485002714,205.0,35.0,30.0,3.0,5446
40.0,35.0,4.54,5.28,198.0,260.0,0.0,622.0318995354193,353.9924694300855,62.87658904729071,15.697403233351428,205.0,35.0,30.0,2.0,5447
